Date,Open,High,Low,Close,Volume,Open_Interest,Year
2017-05-05,958.5,958.5,958.5,958.5,0.0,59.0,2017
2017-05-08,971.0,975.0,965.5,968.25,2217.0,14165.0,2017
2017-05-08,955.25,955.25,955.25,955.25,0.0,59.0,2017
2017-05-09,961.5,961.5,961.5,961.5,0.0,59.0,2017
2017-05-09,969.0,976.5,966.75,974.5,1981.0,14997.0,2017
2017-05-10,974.5,987.0,969.75,973.75,2592.0,15421.0,2017
2017-05-10,961.5,961.5,961.5,961.5,0.0,59.0,2017
2017-05-11,975.25,978.0,967.75,971.25,1339.0,15567.0,2017
2017-05-11,959.5,959.5,959.5,959.5,0.0,59.0,2017
2017-05-12,957.0,957.0,957.0,957.0,0.0,59.0,2017
2017-05-12,970.0,971.0,966.0,967.0,1352.0,15709.0,2017
2017-05-15,966.75,974.0,966.75,968.25,1056.0,15930.0,2017
2017-05-15,959.25,959.25,959.25,959.25,0.0,59.0,2017
2017-05-16,967.75,975.75,966.25,975.25,1762.0,16025.0,2017
2017-05-16,965.75,965.75,965.75,965.75,0.0,59.0,2017
2017-05-17,973.5,978.5,972.0,975.25,1701.0,16406.0,2017
2017-05-17,965.0,965.0,965.0,965.0,0.0,59.0,2017
2017-05-18,971.5,971.5,950.0,952.25,3826.0,16431.0,2017
2017-05-18,950.0,950.0,950.0,950.0,16.0,59.0,2017
2017-05-19,955.25,955.75,953.75,954.25,3.0,67.0,2017
2017-05-19,951.75,961.75,951.75,959.0,1784.0,16643.0,2017
2017-05-22,956.5,956.5,956.5,956.5,0.0,67.0,2017
2017-05-22,960.0,966.75,960.0,963.25,1365.0,16806.0,2017
2017-05-23,963.5,965.5,955.0,955.75,1287.0,16979.0,2017
2017-05-23,952.5,952.5,952.5,952.5,0.0,67.0,2017
2017-05-24,956.75,958.75,950.75,955.25,1340.0,17005.0,2017
2017-05-24,953.25,953.25,953.25,953.25,0.0,67.0,2017
2017-05-25,946.75,946.75,946.75,946.75,0.0,67.0,2017
2017-05-25,954.5,958.0,945.5,946.75,3003.0,17038.0,2017
2017-05-26,941.0,941.0,941.0,941.0,0.0,67.0,2017
2017-05-26,946.75,947.75,935.75,936.75,3167.0,18408.0,2017
2017-05-30,939.0,939.0,939.0,939.0,3.0,67.0,2017
2017-05-30,937.75,939.0,926.0,927.75,7501.0,19583.0,2017
2017-05-31,938.0,938.0,938.0,938.0,0.0,67.0,2017
2017-05-31,930.0,933.25,923.5,926.25,4430.0,21142.0,2017
2017-06-01,926.5,931.5,924.5,925.5,3683.0,21660.0,2017
2017-06-01,937.75,937.75,937.75,937.75,0.0,67.0,2017
2017-06-02,925.0,935.0,924.5,933.25,2812.0,22251.0,2017
2017-06-02,940.75,940.75,940.75,940.75,0.0,67.0,2017
2017-06-05,936.75,940.75,931.25,935.75,3574.0,22443.0,2017
2017-06-05,942.0,942.0,942.0,942.0,0.0,67.0,2017
2017-06-06,945.75,945.75,945.75,945.75,0.0,67.0,2017
2017-06-06,935.0,947.5,934.5,939.5,3317.0,22894.0,2017
2017-06-07,938.75,949.75,938.75,943.5,4406.0,22645.0,2017
2017-06-07,945.5,945.5,945.5,945.5,0.0,67.0,2017
2017-06-08,950.5,950.5,950.5,950.5,0.0,67.0,2017
2017-06-08,942.5,957.5,942.5,951.25,4995.0,23184.0,2017
2017-06-09,949.25,956.0,946.0,955.5,3490.0,23554.0,2017
2017-06-09,952.0,956.0,952.0,956.0,6.0,67.0,2017
2017-06-12,948.25,948.25,948.25,948.25,0.0,70.0,2017
2017-06-12,956.5,957.0,943.75,945.75,3738.0,23651.0,2017
2017-06-13,947.25,954.25,945.75,946.25,4950.0,24478.0,2017
2017-06-13,951.25,951.25,951.25,951.25,0.0,70.0,2017
2017-06-14,944.0,952.25,944.0,946.5,3411.0,25232.0,2017
2017-06-14,955.0,955.0,955.0,955.0,0.0,70.0,2017
2017-06-15,946.75,953.25,940.0,951.25,4402.0,25368.0,2017
2017-06-15,954.75,954.75,954.75,954.75,0.0,70.0,2017
2017-06-16,962.25,962.25,962.25,962.25,0.0,70.0,2017
2017-06-16,951.0,957.75,947.5,957.0,3703.0,26252.0,2017
2017-06-19,953.75,965.0,951.25,955.5,3522.0,27144.0,2017
2017-06-19,962.0,964.75,962.0,962.0,0.0,70.0,2017
2017-06-20,955.5,958.5,943.25,946.25,5702.0,27986.0,2017
2017-06-20,955.75,955.75,955.75,955.75,0.0,70.0,2017
2017-06-21,946.75,950.25,934.25,935.25,6617.0,29552.0,2017
2017-06-21,946.0,957.0,946.0,946.0,0.0,70.0,2017
2017-06-22,936.75,937.75,918.5,921.25,9308.0,31395.0,2017
2017-06-22,933.5,933.5,933.5,933.5,0.0,70.0,2017
2017-06-23,923.0,925.25,915.25,919.0,11439.0,33402.0,2017
2017-06-23,932.5,935.5,932.5,932.5,0.0,70.0,2017
2017-06-26,921.5,926.25,918.0,921.75,6193.0,36780.0,2017
2017-06-26,934.25,935.5,934.25,934.25,0.0,70.0,2017
2017-06-27,922.5,932.75,922.5,925.25,5666.0,38788.0,2017
2017-06-27,935.0,938.0,935.0,935.0,0.0,70.0,2017
2017-06-28,929.5,931.25,924.5,929.5,7888.0,39268.0,2017
2017-06-28,938.25,938.25,938.25,938.25,0.0,70.0,2017
2017-06-29,941.5,943.0,941.5,941.5,0.0,70.0,2017
2017-06-29,929.5,943.25,929.5,932.75,9446.0,40499.0,2017
2017-06-30,964.75,964.75,964.75,964.75,23.0,70.0,2017
2017-06-30,931.5,965.25,929.5,962.5,20305.0,45362.0,2017
2017-07-03,981.25,981.25,981.25,981.25,0.0,87.0,2017
2017-07-03,970.0,998.25,967.0,987.5,21979.0,45624.0,2017
2017-07-05,985.25,992.25,983.75,992.25,18.0,87.0,2017
2017-07-05,994.0,1003.5,987.75,1001.5,20799.0,45848.0,2017
2017-07-06,994.0,994.5,994.0,994.5,3.0,78.0,2017
2017-07-06,1003.0,1008.0,992.25,1006.75,19368.0,46915.0,2017
2017-07-07,1005.0,1005.0,1001.0,1003.5,19.0,78.0,2017
2017-07-07,1006.5,1025.25,1003.5,1023.25,18576.0,48618.0,2017
2017-07-10,1014.5,1019.0,1014.5,1016.75,12.0,74.0,2017
2017-07-10,1031.5,1051.0,1031.5,1046.75,22969.0,50530.0,2017
2017-07-11,1048.5,1054.25,1029.75,1050.75,16374.0,52532.0,2017
2017-07-11,1011.5,1025.25,1011.5,1025.25,5.0,76.0,2017
2017-07-12,1025.0,1030.25,1023.75,1030.25,6.0,79.0,2017
2017-07-12,1047.5,1052.25,1031.5,1042.0,30929.0,53282.0,2017
2017-07-13,1014.0,1014.0,988.5,988.5,7.0,83.0,2017
2017-07-13,1036.25,1036.75,995.0,996.0,28089.0,55664.0,2017
2017-07-14,1002.5,1002.5,1002.5,1002.5,2.0,87.0,2017
2017-07-14,996.5,1012.75,993.0,1010.25,20355.0,56214.0,2017
2017-07-17,997.5,997.5,997.5,997.5,11.0,86.0,2017
2017-07-17,1010.75,1016.0,1002.25,1006.25,16413.0,57449.0,2017
2017-07-18,997.0,1006.25,997.0,997.0,0.0,97.0,2017
2017-07-18,1022.25,1025.0,1007.0,1010.0,17601.0,58752.0,2017
2017-07-19,1006.0,1007.5,1006.0,1006.0,0.0,97.0,2017
2017-07-19,1011.0,1025.5,1005.25,1021.0,9678.0,59169.0,2017
2017-07-20,1017.5,1019.25,1002.5,1017.5,0.0,97.0,2017
2017-07-20,1020.5,1039.5,1016.75,1035.5,12680.0,59604.0,2017
2017-07-21,1020.75,1020.75,1013.25,1020.75,0.0,97.0,2017
2017-07-21,1033.0,1035.5,1023.5,1030.75,13690.0,59915.0,2017
2017-07-24,1011.25,1011.25,1002.75,1011.25,0.0,97.0,2017
2017-07-24,1023.0,1023.0,1007.0,1019.0,15273.0,61753.0,2017
2017-07-25,1003.5,1020.25,995.25,995.25,3.0,97.0,2017
2017-07-25,1032.25,1043.75,1000.5,1001.5,18535.0,61654.0,2017
2017-07-26,998.25,1010.75,993.25,1008.75,10456.0,60736.0,2017
2017-07-26,997.75,997.75,989.5,997.75,0.0,99.0,2017
2017-07-27,1002.5,1005.5,997.5,1002.5,0.0,99.0,2017
2017-07-27,1011.5,1020.75,1007.25,1016.0,6512.0,61239.0,2017
2017-07-28,1014.25,1028.25,1011.0,1021.5,8911.0,61594.0,2017
2017-07-28,1000.75,1011.0,998.75,1005.75,7.0,99.0,2017
2017-07-31,1000.25,1000.25,994.5,1000.25,0.0,102.0,2017
2017-07-31,1012.0,1018.0,1003.25,1016.0,8372.0,61401.0,2017
2017-08-01,999.0,999.0,976.5,977.75,2.0,102.0,2017
2017-08-01,1006.25,1009.25,979.0,980.75,31141.0,61700.0,2017
2017-08-02,986.25,986.25,986.25,986.25,0.0,103.0,2017
2017-08-02,981.25,989.75,979.25,986.5,15194.0,62062.0,2017
2017-08-03,978.5,979.5,971.5,977.75,3.0,103.0,2017
2017-08-03,984.5,985.0,964.75,969.75,34243.0,62572.0,2017
2017-08-04,973.5,978.75,973.5,973.5,0.0,105.0,2017
2017-08-04,969.75,973.25,965.0,965.75,15467.0,63059.0,2017
2017-08-07,983.75,983.75,983.75,983.75,0.0,105.0,2017
2017-08-07,971.5,981.25,968.75,978.25,20724.0,61860.0,2017
2017-08-08,983.75,990.75,983.75,983.75,0.0,105.0,2017
2017-08-08,980.0,988.0,978.0,981.5,16327.0,61655.0,2017
2017-08-09,984.0,987.5,980.5,984.0,0.0,105.0,2017
2017-08-09,981.5,986.0,975.5,981.5,16359.0,62932.0,2017
2017-08-10,981.0,995.5,947.0,949.0,21623.0,61859.0,2017
2017-08-10,972.25,993.0,959.5,960.5,5.0,105.0,2017
2017-08-11,967.25,967.25,967.25,967.25,30.0,109.0,2017
2017-08-11,950.0,955.25,946.0,953.75,20004.0,62132.0,2017
2017-08-14,955.5,961.5,955.0,961.5,2.0,127.0,2017
2017-08-14,946.75,949.75,939.25,946.75,16360.0,61956.0,2017
2017-08-15,949.5,949.75,946.25,947.0,34.0,126.0,2017
2017-08-15,946.5,947.5,931.5,932.5,18610.0,62627.0,2017
2017-08-16,949.5,950.0,945.0,949.5,0.0,120.0,2017
2017-08-16,931.5,936.0,929.25,933.5,12256.0,62553.0,2017
2017-08-17,955.0,956.75,955.0,955.0,0.0,120.0,2017
2017-08-17,936.0,943.25,934.0,941.25,20325.0,62904.0,2017
2017-08-18,945.75,946.5,937.5,945.75,20264.0,64681.0,2017
2017-08-18,955.75,958.25,954.0,955.75,1.0,120.0,2017
2017-08-21,958.5,959.75,952.25,958.5,5.0,121.0,2017
2017-08-21,943.5,946.75,939.25,944.5,17765.0,65731.0,2017
2017-08-22,943.75,951.25,939.5,945.75,17454.0,68731.0,2017
2017-08-22,956.25,964.75,955.75,960.5,11.0,118.0,2017
2017-08-23,952.25,955.5,941.5,946.75,26213.0,69218.0,2017
2017-08-23,960.75,967.75,958.5,961.25,98.0,121.0,2017
2017-08-24,967.5,967.75,960.0,966.5,1.0,179.0,2017
2017-08-24,946.0,956.25,944.5,955.25,15663.0,69585.0,2017
2017-08-25,954.25,955.75,951.25,953.5,8192.0,72086.0,2017
2017-08-25,966.25,966.5,964.0,964.25,1.0,180.0,2017
2017-08-28,950.5,959.5,947.0,950.25,9775.0,72541.0,2017
2017-08-28,963.0,969.75,963.0,963.0,0.0,179.0,2017
2017-08-29,960.0,964.75,958.5,960.0,0.0,179.0,2017
2017-08-29,949.0,952.75,943.5,946.5,22976.0,74145.0,2017
2017-08-30,945.75,950.0,940.75,942.75,21719.0,75684.0,2017
2017-08-30,963.5,964.0,957.5,959.5,2.0,179.0,2017
2017-08-31,941.25,958.0,941.25,954.75,18903.0,78910.0,2017
2017-08-31,963.75,973.0,963.75,971.25,6.0,180.0,2017
2017-09-01,954.75,961.5,952.5,959.25,18661.0,81005.0,2017
2017-09-01,971.0,977.5,971.0,977.0,54.0,179.0,2017
2017-09-05,964.0,983.0,962.0,978.25,28347.0,82429.0,2017
2017-09-05,977.0,998.25,977.0,993.5,68.0,180.0,2017
2017-09-06,994.25,999.0,990.5,994.25,0.0,209.0,2017
2017-09-06,976.5,986.25,974.5,980.75,21539.0,81340.0,2017
2017-09-07,994.5,999.0,991.75,993.75,18.0,209.0,2017
2017-09-07,980.25,986.75,975.25,978.5,13997.0,82361.0,2017
2017-09-08,990.0,998.5,987.0,987.0,33.0,221.0,2017
2017-09-08,977.75,986.25,971.25,972.0,27612.0,82230.0,2017
2017-09-11,973.75,978.25,966.75,970.0,18881.0,83034.0,2017
2017-09-11,986.25,991.75,983.25,986.25,12.0,224.0,2017
2017-09-12,983.75,989.0,969.0,978.5,17.0,220.0,2017
2017-09-12,971.0,975.5,947.5,960.75,31964.0,87206.0,2017
2017-09-13,980.0,986.5,975.75,984.25,7.0,216.0,2017
2017-09-13,959.75,973.5,957.0,970.75,25078.0,90232.0,2017
2017-09-14,996.0,997.75,996.0,996.0,12.0,218.0,2017
2017-09-14,971.5,988.25,970.75,986.0,27639.0,94079.0,2017
2017-09-15,985.25,987.5,977.5,979.0,21768.0,96439.0,2017
2017-09-15,992.0,996.5,991.5,992.0,0.0,217.0,2017
2017-09-18,995.75,996.5,990.5,991.5,20.0,217.0,2017
2017-09-18,976.75,986.75,976.75,978.0,20771.0,98055.0,2017
2017-09-19,979.25,982.0,968.75,976.0,16905.0,100119.0,2017
2017-09-19,991.0,993.0,984.5,991.0,13.0,227.0,2017
2017-09-20,976.5,984.25,975.25,980.5,15687.0,100425.0,2017
2017-09-20,995.0,997.25,993.75,994.25,2.0,225.0,2017
2017-09-21,979.75,983.0,973.5,981.0,41035.0,101389.0,2017
2017-09-21,991.75,996.0,989.0,994.75,1.0,224.0,2017
2017-09-22,980.0,997.0,979.5,994.5,29348.0,98164.0,2017
2017-09-22,1000.0,1005.25,999.5,1004.0,20.0,224.0,2017
2017-09-25,997.25,997.75,994.5,994.5,5.0,237.0,2017
2017-09-25,993.75,995.75,981.25,981.75,30178.0,100220.0,2017
2017-09-26,989.25,996.0,988.5,989.5,41.0,242.0,2017
2017-09-26,981.75,984.75,973.0,974.0,36584.0,104575.0,2017
2017-09-27,986.75,993.25,985.75,991.75,8.0,232.0,2017
2017-09-27,974.0,979.0,968.5,976.25,21739.0,109519.0,2017
2017-09-28,987.25,987.25,985.25,987.25,17.0,232.0,2017
2017-09-28,976.0,976.5,968.0,970.25,31344.0,111756.0,2017
2017-09-29,984.75,998.0,983.75,992.0,20.0,255.0,2017
2017-09-29,970.0,986.75,966.0,978.5,46197.0,115289.0,2017
2017-10-02,984.75,985.25,983.5,984.0,1.0,264.0,2017
2017-10-02,977.5,978.25,967.0,967.75,33094.0,119982.0,2017
2017-10-03,980.5,987.5,980.5,983.75,78.0,264.0,2017
2017-10-03,967.0,971.25,963.25,966.0,22634.0,125261.0,2017
2017-10-04,966.0,972.25,963.5,968.75,21652.0,129652.0,2017
2017-10-04,986.25,987.25,981.25,986.25,7.0,293.0,2017
2017-10-05,968.75,981.5,968.5,979.0,42205.0,132576.0,2017
2017-10-05,989.0,997.5,989.0,994.25,63.0,297.0,2017
2017-10-06,995.0,998.25,989.75,997.5,31.0,315.0,2017
2017-10-06,978.75,984.25,974.25,983.0,47445.0,137470.0,2017
2017-10-09,985.0,987.5,976.0,977.25,44881.0,148095.0,2017
2017-10-09,1000.0,1000.5,990.25,990.5,31.0,315.0,2017
2017-10-10,994.0,997.0,990.0,991.0,97.0,329.0,2017
2017-10-10,976.75,986.0,974.75,976.25,48195.0,155840.0,2017
2017-10-11,976.0,978.0,974.0,976.0,82925.0,168498.0,2017
2017-10-11,991.25,992.25,989.25,991.25,29.0,355.0,2017
2017-10-12,991.5,1013.0,991.0,1011.75,95.0,359.0,2017
2017-10-12,975.25,1007.75,969.5,1002.5,133200.0,186812.0,2017
2017-10-13,1001.25,1013.0,1000.5,1010.25,101365.0,204322.0,2017
2017-10-13,1009.5,1017.0,1009.5,1015.0,155.0,365.0,2017
2017-10-16,1008.0,1009.0,1000.5,1001.5,69623.0,221840.0,2017
2017-10-16,1013.0,1014.5,1010.0,1010.0,80.0,390.0,2017
2017-10-17,1000.75,1000.75,992.75,995.25,48029.0,226329.0,2017
2017-10-17,1009.0,1009.0,1004.25,1005.5,151.0,431.0,2017
2017-10-18,995.25,999.25,992.25,995.0,48865.0,230034.0,2017
2017-10-18,1005.0,1008.25,1004.25,1005.75,27.0,511.0,2017
2017-10-19,1008.0,1010.5,1005.5,1009.25,56.0,523.0,2017
2017-10-19,994.25,999.5,994.0,997.0,76272.0,239903.0,2017
2017-10-20,1011.25,1013.5,1003.75,1004.0,232.0,544.0,2017
2017-10-20,996.0,1004.75,988.25,989.25,86033.0,245448.0,2017
2017-10-23,1004.75,1008.25,1001.5,1007.75,72.0,748.0,2017
2017-10-23,987.5,993.25,985.5,991.0,95116.0,251660.0,2017
2017-10-24,990.25,993.25,983.25,985.75,88289.0,260470.0,2017
2017-10-24,1005.0,1009.25,1001.75,1003.5,103.0,743.0,2017
2017-10-25,986.0,993.75,985.75,986.25,114426.0,273148.0,2017
2017-10-25,1010.0,1010.0,1003.0,1003.0,25.0,802.0,2017
2017-10-26,1000.75,1004.75,999.75,999.75,31.0,800.0,2017
2017-10-26,986.5,989.5,981.75,982.5,111171.0,292983.0,2017
2017-10-27,1000.0,1003.25,1000.0,1003.25,54.0,804.0,2017
2017-10-27,982.25,988.0,981.0,986.5,160321.0,293386.0,2017
2017-10-30,1005.25,1008.0,1001.0,1002.25,134.0,810.0,2017
2017-10-30,986.5,993.25,983.0,984.5,158710.0,301600.0,2017
2017-10-31,1003.0,1004.5,1000.25,1001.75,63.0,746.0,2017
2017-10-31,984.5,988.5,982.0,984.75,94900.0,311694.0,2017
2017-11-01,1003.0,1009.0,1003.0,1005.5,84.0,796.0,2017
2017-11-01,984.75,995.0,983.75,991.25,100337.0,313541.0,2017
2017-11-02,1006.0,1013.25,1006.0,1013.25,165.0,806.0,2017
2017-11-02,990.25,1000.5,990.0,999.25,97986.0,322388.0,2017
2017-11-03,999.0,999.0,985.75,986.75,135156.0,331267.0,2017
2017-11-03,1005.0,1005.25,1003.5,1004.25,34.0,824.0,2017
2017-11-06,1007.75,1012.75,1006.75,1009.75,249.0,812.0,2017
2017-11-06,987.25,995.75,985.0,994.0,86620.0,328977.0,2017
2017-11-07,1011.25,1011.5,1008.0,1010.0,2.0,973.0,2017
2017-11-07,994.0,998.75,991.25,996.0,77644.0,326439.0,2017
2017-11-08,996.0,999.5,994.75,998.5,92760.0,323172.0,2017
2017-11-09,998.25,1008.25,983.5,985.0,205339.0,324879.0,2017
2017-11-10,985.5,991.0,983.75,987.0,100152.0,325367.0,2017
2017-11-13,987.0,990.25,973.75,974.25,115899.0,322252.0,2017
2017-11-14,974.75,977.5,967.0,967.75,93869.0,321484.0,2017
2017-11-15,969.0,978.0,968.0,976.25,90121.0,322009.0,2017
2017-11-16,976.5,978.25,970.25,972.0,85723.0,323185.0,2017
2017-11-17,972.75,992.0,971.5,990.5,115931.0,327103.0,2017
2017-11-20,990.0,992.0,983.0,990.0,88069.0,319186.0,2017
2017-11-21,990.0,991.25,986.25,989.0,65052.0,317813.0,2017
2017-11-22,988.5,999.5,987.5,997.25,107702.0,318586.0,2017
2017-11-24,995.0,999.75,991.0,993.25,53761.0,312715.0,2017
2017-11-27,993.75,1001.5,990.5,996.0,119968.0,310649.0,2017
2017-11-27,1001.75,1001.75,1001.75,1001.75,0.0,0.0,2017
2017-11-28,996.0,996.0,987.5,993.0,87003.0,310026.0,2017
2017-11-28,1001.75,1001.75,1001.75,1001.75,0.0,0.0,2017
2017-11-29,993.25,996.5,989.25,992.5,76345.0,302409.0,2017
2017-11-29,1000.25,1000.25,1000.25,1000.25,0.0,0.0,2017
2017-11-30,992.75,993.0,985.0,985.75,112826.0,302215.0,2017
2017-11-30,997.75,997.75,997.75,997.75,0.0,0.0,2017
2017-12-01,985.75,995.75,985.5,994.25,124678.0,299994.0,2017
2017-12-01,1004.5,1004.5,1004.5,1004.5,0.0,0.0,2017
2017-12-04,1004.75,1004.75,1004.75,1004.75,0.0,0.0,2017
2017-12-04,998.25,1008.5,996.75,998.5,151847.0,291354.0,2017
2017-12-05,998.5,1015.0,997.5,1008.5,149129.0,283554.0,2017
2017-12-05,1008.25,1010.0,1008.25,1010.0,3.0,0.0,2017
2017-12-06,1008.0,1014.25,995.0,1002.75,182496.0,286011.0,2017
2017-12-06,1006.0,1006.0,1006.0,1006.0,0.0,2.0,2017
2017-12-07,997.0,997.0,997.0,997.0,0.0,2.0,2017
2017-12-07,1003.5,1006.5,988.25,992.0,148666.0,271116.0,2017
2017-12-08,991.75,996.5,986.0,989.75,111055.0,255045.0,2017
2017-12-08,995.75,995.75,995.75,995.75,0.0,2.0,2017
2017-12-11,991.75,991.75,991.75,991.75,0.0,2.0,2017
2017-12-11,989.0,989.0,981.5,982.5,121392.0,244410.0,2017
2017-12-12,987.25,987.25,987.25,987.25,0.0,2.0,2017
2017-12-12,981.75,986.25,975.0,975.75,149138.0,218831.0,2017
2017-12-13,990.25,990.25,990.25,990.25,0.0,2.0,2017
2017-12-13,976.0,981.5,976.0,979.25,94051.0,202172.0,2017
2017-12-14,983.75,983.75,983.75,983.75,0.0,2.0,2017
2017-12-14,979.5,981.0,966.5,967.75,112760.0,187926.0,2017
2017-12-15,984.0,984.0,984.0,984.0,0.0,2.0,2017
2017-12-15,968.0,972.25,964.0,967.25,109492.0,183548.0,2017
2017-12-18,980.0,980.0,980.0,980.0,0.0,2.0,2017
2017-12-18,970.5,970.5,957.25,961.5,99537.0,168749.0,2017
2017-12-19,976.25,976.25,976.25,976.25,0.0,2.0,2017
2017-12-19,962.25,964.0,955.0,956.0,90619.0,164296.0,2017
2017-12-20,955.75,960.0,952.75,954.0,108318.0,147620.0,2017
2017-12-20,975.75,975.75,975.75,975.75,0.0,2.0,2017
2017-12-21,976.0,976.0,976.0,976.0,0.0,2.0,2017
2017-12-21,953.5,956.75,947.5,948.75,95886.0,132902.0,2017
2017-12-22,948.0,952.0,946.5,949.5,58005.0,111431.0,2017
2017-12-22,976.5,976.5,976.5,976.5,0.0,2.0,2017
2017-12-26,984.5,984.5,984.5,984.5,0.0,2.0,2017
2017-12-26,952.25,963.0,952.25,959.25,47530.0,78796.0,2017
2017-12-27,958.75,964.75,953.5,955.5,69562.0,65526.0,2017
2017-12-27,984.0,984.0,984.0,984.0,0.0,2.0,2017
2017-12-28,955.0,955.75,943.25,945.75,63322.0,38487.0,2017
2017-12-28,979.25,979.25,979.25,979.25,0.0,2.0,2017
2017-12-29,981.0,981.0,981.0,981.0,0.0,2.0,2017
2017-12-29,945.0,953.5,944.25,951.75,10624.0,11690.0,2017
2018-01-02,985.5,990.0,983.0,989.5,416.0,2210.0,2018
2018-01-02,986.0,986.0,986.0,986.0,0.0,2.0,2018
2018-01-02,956.5,960.0,949.25,955.0,2890.0,6799.0,2018
2018-01-03,989.0,993.75,989.0,993.25,884.0,2370.0,2018
2018-01-03,986.75,986.75,986.75,986.75,0.0,2.0,2018
2018-01-03,956.25,960.5,955.0,959.75,2567.0,5165.0,2018
2018-01-04,959.25,960.0,950.25,959.25,2133.0,3535.0,2018
2018-01-04,990.5,992.5,985.5,992.25,787.0,2682.0,2018
2018-01-04,986.0,986.0,986.0,986.0,0.0,2.0,2018
2018-01-05,992.0,998.25,991.5,993.25,308.0,2996.0,2018
2018-01-05,987.75,987.75,987.75,987.75,0.0,2.0,2018
2018-01-05,960.0,966.5,960.0,961.5,1278.0,1776.0,2018
2018-01-08,960.75,962.25,951.5,958.25,988.0,1474.0,2018
2018-01-08,986.5,986.5,986.5,986.5,0.0,2.0,2018
2018-01-08,991.5,993.5,987.0,991.75,1131.0,3161.0,2018
2018-01-09,958.75,959.25,953.5,955.75,580.0,920.0,2018
2018-01-09,985.5,985.5,985.5,985.5,0.0,2.0,2018
2018-01-09,991.75,993.0,988.25,990.75,595.0,3479.0,2018
2018-01-10,978.5,978.5,978.5,978.5,0.0,2.0,2018
2018-01-10,990.0,990.0,979.0,981.5,360.0,3808.0,2018
2018-01-10,953.25,954.0,944.5,947.0,574.0,622.0,2018
2018-01-11,946.0,948.25,940.0,940.5,204.0,363.0,2018
2018-01-11,976.5,976.5,976.5,976.5,0.0,2.0,2018
2018-01-11,981.5,983.0,978.25,979.5,666.0,4032.0,2018
2018-01-12,988.5,988.5,988.5,988.5,0.0,2.0,2018
2018-01-12,940.25,944.0,937.25,944.0,172.0,112.0,2018
2018-01-12,978.0,992.25,975.5,991.5,537.0,4508.0,2018
2018-01-16,995.0,998.0,993.0,996.5,492.0,4606.0,2018
2018-01-16,991.25,991.25,991.25,991.25,0.0,2.0,2018
2018-01-17,991.25,991.25,991.25,991.25,0.0,2.0,2018
2018-01-17,996.0,996.75,992.0,996.5,187.0,4748.0,2018
2018-01-18,996.0,1002.0,995.25,1001.25,1025.0,4843.0,2018
2018-01-18,999.75,1001.75,995.25,995.25,3.0,2.0,2018
2018-01-19,999.25,1008.25,999.25,1002.75,629.0,5171.0,2018
2018-01-19,995.5,995.5,995.5,995.5,0.0,5.0,2018
2018-01-22,1004.75,1010.25,1004.75,1007.0,438.0,5190.0,2018
2018-01-22,998.5,998.5,998.5,998.5,0.0,5.0,2018
2018-01-23,1000.75,1000.75,1000.75,1000.75,0.0,5.0,2018
2018-01-23,1005.25,1010.0,1003.0,1008.5,749.0,5251.0,2018
2018-01-24,1003.25,1003.25,1003.25,1003.25,0.0,5.0,2018
2018-01-24,1007.0,1015.0,1004.75,1013.5,801.0,5286.0,2018
2018-01-25,1002.5,1004.25,1002.0,1004.25,2.0,5.0,2018
2018-01-25,1012.5,1020.75,1009.25,1013.0,2177.0,5374.0,2018
2018-01-26,1012.5,1015.25,1007.5,1009.25,368.0,6028.0,2018
2018-01-26,1001.0,1001.0,1001.0,1001.0,0.0,7.0,2018
2018-01-29,1013.5,1019.0,1010.75,1013.75,984.0,6183.0,2018
2018-01-29,1004.5,1004.5,1003.5,1003.5,2.0,7.0,2018
2018-01-30,1014.25,1023.5,1010.5,1019.75,2346.0,6331.0,2018
2018-01-30,1006.5,1006.5,1006.5,1006.5,0.0,9.0,2018
2018-01-31,1019.5,1020.0,1011.5,1017.25,1635.0,7358.0,2018
2018-01-31,1003.75,1003.75,1003.75,1003.75,0.0,9.0,2018
2018-02-01,1016.25,1016.25,1003.25,1010.5,1495.0,7506.0,2018
2018-02-01,999.25,999.25,999.25,999.25,0.0,9.0,2018
2018-02-02,993.5,993.5,993.5,993.5,0.0,9.0,2018
2018-02-02,1010.25,1010.5,1003.75,1004.75,449.0,7810.0,2018
2018-02-05,1000.5,1004.5,997.5,997.5,344.0,7903.0,2018
2018-02-05,988.5,988.5,988.5,988.5,0.0,9.0,2018
2018-02-06,997.0,1011.5,995.5,1011.0,576.0,7847.0,2018
2018-02-06,1000.25,1000.25,1000.25,1000.25,0.0,9.0,2018
2018-02-07,996.25,996.25,996.25,996.25,0.0,9.0,2018
2018-02-07,1011.5,1014.75,1005.25,1006.0,545.0,7840.0,2018
2018-02-08,1005.5,1015.0,1001.5,1009.5,1305.0,7907.0,2018
2018-02-08,999.75,999.75,999.75,999.75,0.0,9.0,2018
2018-02-09,1009.0,1010.25,1002.75,1004.5,1172.0,7839.0,2018
2018-02-09,995.5,995.5,995.5,995.5,0.0,9.0,2018
2018-02-12,1011.0,1019.0,1008.75,1017.75,2821.0,7937.0,2018
2018-02-12,1002.25,1002.25,1002.25,1002.25,0.0,9.0,2018
2018-02-13,1016.25,1023.0,1015.25,1022.5,1474.0,8331.0,2018
2018-02-13,1002.25,1002.25,1002.25,1002.25,0.0,9.0,2018
2018-02-14,1020.25,1023.75,1020.0,1023.0,2406.0,8584.0,2018
