local,data,hora,lat,long,umidade,t_ex,t1,t2,t3,t4,t5,t6,t7,t8,data_hora,temp
1,24/07/2023,18:20:00,-18.91818,-48.230465,47.025253,27.408089,24.740168,24.739992,24.739992,24.740051,24.740099,24.740126,24.740145,24.740158,2023-07-24 18:20:00,24.740091375
1,24/07/2023,18:30:00,-18.918158,-48.230453,47.429295,27.29493,24.740168,24.739992,24.739992,24.740051,24.740099,24.740126,24.740145,24.740158,2023-07-24 18:30:00,24.740091375
1,24/07/2023,18:40:00,-18.918188,-48.23048,47.545456,27.185869,24.740168,24.739992,24.739992,24.740051,24.740099,24.740126,24.740145,24.740158,2023-07-24 18:40:00,24.740091375
1,24/07/2023,18:50:00,-18.918228,-48.230476,47.909092,27.110096,24.737957,24.739086,24.739557,24.739195,24.739248,24.739109,24.738737,24.738592,2023-07-24 18:50:00,24.738935125
1,24/07/2023,19:00:00,-18.918264,-48.230408,48.045456,26.971197,24.699343,24.713724,24.716555,24.715223,24.712036,24.708961,24.705515,24.701982,2023-07-24 19:00:00,24.709167375
1,24/07/2023,19:10:00,-18.918257,-48.230453,48.722221,26.914127,24.677877,24.678398,24.677925,24.678122,24.678024,24.677965,24.677925,24.677898,2023-07-24 19:10:00,24.678016749999998
1,24/07/2023,19:20:00,-18.918192,-48.230469,48.979797,26.822712,24.677668,24.677492,24.677492,24.677551,24.677599,24.677626,24.677645,24.677658,2023-07-24 19:20:00,24.677591375
1,24/07/2023,19:30:00,-18.918184,-48.230457,49.202019,26.786863,24.668934,24.67568,24.676624,24.676695,24.67696,24.676271,24.675251,24.6726,2023-07-24 19:30:00,24.674876874999995
1,24/07/2023,19:40:00,-18.918196,-48.230473,49.671719,26.68079,24.617691,24.622238,24.623238,24.621899,24.620199,24.619188,24.618521,24.618046,2023-07-24 19:40:00,24.620127500000002
1,24/07/2023,19:50:00,-18.918186,-48.230465,50.040405,26.637365,24.615166,24.614992,24.614992,24.615049,24.615097,24.615124,24.615143,24.615156,2023-07-24 19:50:00,24.615089875000002
1,24/07/2023,20:00:00,-18.918207,-48.230461,50.272728,26.583319,24.586441,24.612274,24.613689,24.613052,24.611271,24.604115,24.597546,24.591311,2023-07-24 20:00:00,24.603712374999997
1,24/07/2023,20:10:00,-18.918186,-48.230457,50.575756,26.463625,24.552666,24.552492,24.552492,24.552549,24.552597,24.552624,24.552643,24.552656,2023-07-24 20:10:00,24.552589875000002
1,24/07/2023,20:20:00,-18.918207,-48.230465,50.449493,26.460079,24.528992,24.551586,24.552057,24.551979,24.551321,24.548389,24.540958,24.534472,2023-07-24 20:20:00,24.54496925
1,24/07/2023,20:30:00,-18.918213,-48.230469,50.858585,26.321699,24.490166,24.489992,24.489992,24.490049,24.490097,24.490124,24.490143,24.490156,2023-07-24 20:30:00,24.490089875000002
1,24/07/2023,20:40:00,-18.918222,-48.230476,50.777779,26.265619,24.457336,24.48818,24.488256,24.485483,24.480743,24.47471,24.467339,24.461615,2023-07-24 20:40:00,24.47545775
1,24/07/2023,20:50:00,-18.918205,-48.230465,50.782829,26.192408,24.427666,24.427492,24.427492,24.427549,24.427597,24.427624,24.427643,24.427656,2023-07-24 20:50:00,24.427589875000002
1,24/07/2023,03:09:53,-18.918173,-48.23045,45.531094,26.661821,24.365166,24.364992,24.364992,24.365047,24.365095,24.365124,24.365143,24.365156,2023-07-24 03:09:53,24.365089374999997
1,24/07/2023,03:19:53,-18.918221,-48.230499,45.641415,26.594912,24.364849,24.364086,24.364557,24.364761,24.364882,24.364954,24.365002,24.365034,2023-07-24 03:19:53,24.364765625000004
1,24/07/2023,03:29:53,-18.918207,-48.230476,45.934345,26.578274,24.354855,24.358652,24.361954,24.362478,24.362543,24.36038,24.360355,24.358292,2023-07-24 03:29:53,24.359938625
1,24/07/2023,03:39:53,-18.918196,-48.23048,45.944443,26.532293,24.314449,24.329666,24.33461,24.326805,24.322153,24.320747,24.318268,24.316023,2023-07-24 03:39:53,24.322840125
1,24/07/2023,03:49:53,-18.918213,-48.230469,46.030304,26.489384,24.302771,24.302492,24.302492,24.302547,24.302807,24.302794,24.302782,24.302776,2023-07-24 03:49:53,24.302682625000003
1,24/07/2023,03:59:53,-18.918213,-48.230446,45.979797,26.438873,24.302666,24.302492,24.302492,24.302547,24.302595,24.302624,24.302643,24.302656,2023-07-24 03:59:53,24.302589374999997
1,24/07/2023,04:09:53,-18.9182,-48.23045,45.858585,26.426252,24.299192,24.30068,24.301624,24.301977,24.301956,24.301777,24.301798,24.30121,2023-07-24 04:09:53,24.30127675
1,24/07/2023,04:19:53,-18.918226,-48.230438,45.575756,26.340895,24.258789,24.288904,24.289906,24.280857,24.272621,24.268578,24.264776,24.26123,2023-07-24 04:19:53,24.273207625
1,24/07/2023,04:29:53,-18.918156,-48.230438,45.949493,26.332806,24.240166,24.239992,24.239992,24.240047,24.240095,24.240124,24.240143,24.240156,2023-07-24 04:29:53,24.240089374999997
1,24/07/2023,04:39:53,-18.918156,-48.230434,46.166668,26.266645,24.240061,24.239086,24.239557,24.239761,24.239882,24.239954,24.240002,24.240034,2023-07-24 04:39:53,24.239792125000005
1,24/07/2023,04:49:53,-18.91818,-48.230465,46.247475,26.243912,24.217333,24.230934,24.234783,24.234911,24.232018,24.227251,24.226768,24.222694,2023-07-24 04:49:53,24.228336499999997
1,24/07/2023,04:59:53,-18.91818,-48.230473,45.898991,26.228266,24.178928,24.181116,24.182701,24.180971,24.180145,24.179655,24.179331,24.1791,2023-07-24 04:59:53,24.180243375
1,24/07/2023,05:09:53,-18.918205,-48.23048,45.454544,26.206554,24.177666,24.177492,24.177492,24.177547,24.177595,24.177624,24.177643,24.177656,2023-07-24 05:09:53,24.177589374999997
1,24/07/2023,05:19:53,-18.918207,-48.23048,45.68182,26.10453,24.161146,24.176586,24.173586,24.173552,24.173555,24.171017,24.166241,24.16441,2023-07-24 05:19:53,24.170011625000004
1,24/07/2023,05:29:53,-18.918184,-48.230415,45.833332,26.072737,24.116112,24.114992,24.117163,24.117331,24.117008,24.116648,24.116409,24.11624,2023-07-24 05:29:53,24.116487875
1,24/07/2023,05:39:53,-18.918226,-48.230461,45.727272,26.008074,24.115166,24.114992,24.114992,24.115047,24.115095,24.115124,24.115143,24.115156,2023-07-24 05:39:53,24.115089374999997
1,24/07/2023,05:49:53,-18.9182,-48.230457,45.676769,26.01412,24.090229,24.114086,24.114124,24.109625,24.108931,24.105808,24.100222,24.094442,2023-07-24 05:49:53,24.104683375
1,24/07/2023,05:59:53,-18.918213,-48.230469,45.737373,25.958073,24.052664,24.052492,24.052492,24.052546,24.052593,24.05262,24.052639,24.052654,2023-07-24 05:59:53,24.052587499999998
1,24/09/2023,00:00:31,-18.918215,-48.230545,33.228573,30.811775,30.540979,30.552494,30.552494,30.552494,30.552494,30.553328,30.552494,30.552494,2023-09-24 00:00:31,30.551158875
1,24/09/2023,00:10:31,-18.91814,-48.230465,34.121212,30.772234,30.427494,30.489088,30.497494,30.490828,30.489994,30.489994,30.489994,30.45166,2023-09-24 00:10:31,30.478318249999997
1,24/09/2023,00:20:31,-18.918123,-48.230545,34.757576,30.671158,30.364994,30.414812,30.419161,30.424994,30.424994,30.427494,30.424994,30.385826,2023-09-24 00:20:31,30.410908625
1,24/09/2023,00:30:31,-18.918154,-48.230488,35.186871,30.550982,30.302494,30.354124,30.364161,30.364161,30.340826,30.307493,30.302494,30.302494,2023-09-24 00:30:31,30.329780874999997
1,24/09/2023,00:40:31,-18.918161,-48.230553,35.474747,30.46315,30.239994,30.271696,30.301661,30.302494,30.301661,30.269159,30.240828,30.239994,2023-09-24 00:40:31,30.270935875
1,24/09/2023,00:50:31,-18.918158,-48.230465,36.015152,30.373247,30.177494,30.183834,30.18166,30.177494,30.177494,30.177494,30.177494,30.177494,2023-09-24 00:50:31,30.17880725
1,24/09/2023,01:00:31,-18.918148,-48.230457,35.661617,30.356581,30.177494,30.175682,30.179161,30.177494,30.177494,30.177494,30.178328,30.177494,2023-09-24 01:00:31,30.177580125
1,24/09/2023,01:10:31,-18.918152,-48.230465,35.348484,30.363131,30.17416,30.175682,30.177494,30.177494,30.176661,30.17416,30.163326,30.168327,2023-09-24 01:10:31,30.173413
1,24/09/2023,01:20:31,-18.918137,-48.230492,35.772728,30.283812,30.052494,30.134016,30.119993,30.114994,30.114994,30.114161,30.102493,30.075827,2023-09-24 01:20:31,30.1036215
1,24/09/2023,01:30:31,-18.918144,-48.230518,35.460884,30.228041,30.052494,30.043564,30.052494,30.052494,30.052494,30.052494,30.052494,30.052494,2023-09-24 01:30:31,30.051377749999997
1,24/09/2023,01:40:31,-18.918144,-48.230488,35.444443,30.150473,30.103327,30.047058,30.04916,30.046659,30.014994,30.04916,30.052494,30.052494,2023-09-24 01:40:31,30.05191825
1,24/09/2023,01:50:31,-18.918177,-48.230492,35.419193,30.142893,30.054161,30.092348,30.114994,30.114994,30.114994,30.114161,30.06916,30.055826,2023-09-24 01:50:31,30.09132975
1,24/09/2023,02:00:31,-18.918108,-48.230507,35.202019,30.117128,29.989161,30.033472,30.050827,30.032494,30.024994,29.990828,29.989994,29.987494,2023-09-24 02:00:31,30.012407999999997
1,24/09/2023,02:10:31,-18.918156,-48.230534,35.308083,30.056541,29.864994,29.976406,29.950827,29.927494,29.927494,29.927494,29.927494,29.905827,2023-09-24 02:10:31,29.926003749999996
1,24/09/2023,02:20:31,-18.918194,-48.230511,35.994949,29.943991,29.71166,29.863182,29.839994,29.80916,29.802494,29.802494,29.763327,29.739994,2023-09-24 02:20:31,29.791538125
1,24/09/2023,02:30:31,-18.918192,-48.230503,36.934345,29.819662,29.554161,29.676586,29.677494,29.677494,29.634993,29.617493,29.604994,29.575827,2023-09-24 02:30:31,29.62738025
1,24/09/2023,02:40:31,-18.918192,-48.230473,37.095959,29.731709,29.490828,29.548868,29.551661,29.550827,29.551661,29.529993,29.533327,29.526661,2023-09-24 02:40:31,29.535478249999997
1,24/09/2023,02:50:31,-18.918152,-48.230511,38.095959,29.619627,29.414993,29.427492,29.429161,29.437494,29.434994,29.427494,29.427494,29.42416,2023-09-24 02:50:31,29.42791025
1,24/09/2023,03:00:31,-18.918184,-48.230469,37.398991,29.539358,29.364994,29.366804,29.364994,29.364994,29.364994,29.364994,29.364994,29.364994,2023-09-24 03:00:31,29.365220249999997
1,24/09/2023,03:10:31,-18.918163,-48.230518,37.459595,29.518164,29.364994,29.361368,29.364994,29.364994,29.364994,29.364994,29.364994,29.364994,2023-09-24 03:10:31,29.364540749999996
1,24/09/2023,03:20:31,-18.918167,-48.230495,37.313129,29.522192,29.30916,29.361368,29.364994,29.364994,29.359159,29.308327,29.304993,29.329161,2023-09-24 03:20:31,29.337769499999997
1,24/09/2023,03:30:31,-18.918152,-48.230522,38.303032,29.471779,29.147493,29.296152,29.276661,29.239994,29.238327,29.237494,29.195827,29.177494,2023-09-24 03:30:31,29.226180250000002
1,24/09/2023,03:40:31,-18.918139,-48.23048,39.186871,29.358454,29.017494,29.112274,29.114994,29.114994,29.112494,29.082493,29.057493,29.040827,2023-09-24 03:40:31,29.081632875
1,24/09/2023,03:50:31,-18.918165,-48.230507,40.060608,29.306032,29.020826,28.989086,29.019159,29.008327,29.052494,29.049994,29.050827,29.043327,2023-09-24 03:50:31,29.029255
1,24/09/2023,04:00:31,-18.918173,-48.230518,40.126263,29.263649,29.050827,29.007202,28.997494,28.989994,28.989994,28.995827,28.998327,29.019993,2023-09-24 04:00:31,29.00620725
1,24/09/2023,04:10:31,-18.918127,-48.230499,40.087543,29.241671,28.987494,29.031658,29.029993,29.044994,29.04916,29.027494,29.003326,28.989994,2023-09-24 04:10:31,29.020514125000002
1,24/09/2023,04:20:31,-18.918076,-48.23048,40.666668,29.17465,28.894159,28.954666,28.928328,28.926661,28.927494,28.926661,28.907494,28.909994,2023-09-24 04:20:31,28.921932125
1,24/09/2023,04:30:31,-18.918089,-48.230495,40.873737,29.10396,28.802494,28.864086,28.864994,28.864994,28.864161,28.853327,28.824993,28.802494,2023-09-24 04:30:31,28.842692875
1,24/09/2023,04:40:31,-18.918093,-48.230473,41.015152,29.032795,28.679161,28.788904,28.802494,28.759993,28.739994,28.739994,28.739994,28.722494,2023-09-24 04:40:31,28.7466285
1,24/09/2023,04:50:31,-18.918081,-48.230549,41.646465,28.948061,28.609993,28.67568,28.65416,28.643328,28.623327,28.615828,28.623327,28.618326,2023-09-24 04:50:31,28.632996125
1,24/09/2023,05:00:31,-18.918152,-48.230507,42.101009,28.832312,28.427494,28.551586,28.551661,28.527494,28.490828,28.489994,28.473328,28.427494,2023-09-24 05:00:31,28.492484875
1,24/09/2023,05:10:31,-18.91815,-48.230518,42.207069,28.749411,28.263327,28.379484,28.37166,28.364994,28.363327,28.352493,28.333326,28.302494,2023-09-24 05:10:31,28.341388125
1,24/09/2023,05:20:31,-18.918127,-48.230507,43.328281,28.556562,28.052494,28.177492,28.16666,28.124161,28.114994,28.09416,28.052494,28.052494,2023-09-24 05:20:31,28.104368625
1,24/09/2023,05:30:31,-18.918139,-48.230503,43.247475,28.408108,27.989994,28.038904,28.000826,28.001659,28.050827,28.03916,28.024994,27.999161,2023-09-24 05:30:31,28.018190625000003
1,24/09/2023,05:40:31,-18.918123,-48.230518,43.31818,28.316137,27.887493,27.985462,27.989994,27.949993,27.927494,27.926661,27.924994,27.922493,2023-09-24 05:40:31,27.939322999999998
1,24/09/2023,05:50:31,-18.918196,-48.230492,42.949493,28.257063,27.919994,27.885826,27.91666,27.927494,27.926661,27.923326,27.922493,27.919161,2023-09-24 05:50:31,27.917701875
1,24/09/2023,06:00:31,-18.918159,-48.230511,42.883839,28.220734,27.852493,27.903942,27.90666,27.872494,27.865828,27.864994,27.864161,27.857494,2023-09-24 06:00:31,27.87350825
1,24/09/2023,06:10:31,-18.918165,-48.230488,43.946129,28.135679,27.703327,27.809738,27.802494,27.793327,27.758327,27.739994,27.739994,27.72916,2023-09-24 06:10:31,27.759545125
1,24/09/2023,06:20:31,-18.918152,-48.230492,44.848484,28.015188,27.614161,27.677492,27.660828,27.615828,27.609993,27.614994,27.579161,27.583326,2023-09-24 06:20:31,27.619472875
1,24/09/2023,06:30:31,-18.918142,-48.230511,45.191917,27.906124,27.538326,27.6005,27.562494,27.58416,27.553328,27.552494,27.547493,27.532494,2023-09-24 06:30:31,27.558911125
1,24/09/2023,06:40:31,-18.918123,-48.230511,45.112793,27.879055,27.489994,27.50539,27.501659,27.501659,27.491661,27.488327,27.489161,27.489994,2023-09-24 06:40:31,27.494730625
1,24/09/2023,06:50:31,-18.918121,-48.230511,44.994949,27.914698,27.780827,27.486368,27.52166,27.547493,27.57416,27.633327,27.725826,27.742493,2023-09-24 06:50:31,27.62651925
1,24/09/2023,07:00:31,-18.918135,-48.230484,44.927608,27.987364,27.864994,27.788904,27.804161,27.85416,27.864994,27.864994,27.864994,27.864994,2023-09-24 07:00:31,27.846524374999998
1,24/09/2023,07:10:31,-18.918116,-48.230465,45.070705,28.126776,28.098328,27.900318,27.948326,27.989994,27.989994,28.01166,28.051661,28.052494,2023-09-24 07:10:31,28.005346874999997
1,24/09/2023,07:20:31,-18.91814,-48.230495,45.020203,28.283344,28.302494,28.110462,28.114994,28.133327,28.172493,28.189993,28.238327,28.254993,2023-09-24 07:20:31,28.189635374999995
1,24/09/2023,07:30:31,-18.918123,-48.23056,42.656567,28.559502,28.739994,28.316078,28.387493,28.448326,28.509993,28.55666,28.633327,28.68166,2023-09-24 07:30:31,28.534191375000002
1,24/09/2023,07:40:31,-18.918125,-48.230511,41.191917,28.921667,29.038326,28.734558,28.79916,28.86166,28.90416,28.95166,28.989994,28.989994,2023-09-24 07:40:31,28.908689
1,24/09/2023,07:50:31,-18.918148,-48.23056,39.444443,29.320253,29.302494,29.049774,29.072493,29.11916,29.177494,29.205828,29.243326,29.299994,2023-09-24 07:50:31,29.183820374999996
1,24/09/2023,08:00:31,-18.918133,-48.230515,37.075756,29.716183,29.677494,29.329666,29.379993,29.427494,29.480827,29.534994,29.56666,29.622494,2023-09-24 08:00:31,29.50245275
1,24/09/2023,08:10:31,-18.918142,-48.230465,35.550507,30.299959,30.137493,29.68927,29.734159,29.758327,29.802494,29.857494,29.94416,30.054161,2023-09-24 08:10:31,29.872194750000002
1,24/09/2023,08:20:31,-18.9181,-48.230515,34.434345,31.03334,30.460827,30.171154,30.185827,30.229994,30.270826,30.323326,30.364994,30.404993,2023-09-24 08:20:31,30.301492624999998
1,24/09/2023,08:30:31,-18.918163,-48.230507,33.10606,31.747507,30.864161,30.573328,30.617493,30.674994,30.709993,30.790827,30.857494,30.90666,2023-09-24 08:30:31,30.74936875
1,24/09/2023,08:40:31,-18.918156,-48.230507,31.676767,32.352459,31.357494,30.877674,30.937494,30.990828,31.059994,31.193327,31.283327,31.27416,2023-09-24 08:40:31,31.121787249999997
1,24/09/2023,08:50:31,-18.918144,-48.230568,30.676767,32.973667,31.659994,31.431116,31.491661,31.490828,31.512493,31.526661,31.517494,31.592493,2023-09-24 08:50:31,31.5278425
1,24/09/2023,09:00:31,-18.918175,-48.230511,29.619047,33.530293,32.404995,31.686552,31.823326,31.864994,31.934994,32.099594,32.279995,32.377495,2023-09-24 09:00:31,32.058993125
1,24/09/2023,09:10:31,-18.91818,-48.230415,27.727272,33.976662,32.706661,32.297058,32.239994,32.266659,32.304161,32.424992,32.61166,32.629162,2023-09-24 09:10:31,32.435043375
1,24/09/2023,09:20:31,-18.918146,-48.230488,25.979797,34.388882,32.981659,32.749958,32.836658,32.963326,33.045826,33.027493,33.003326,33.045826,2023-09-24 09:20:31,32.956759
1,24/09/2023,09:30:31,-18.918139,-48.230469,24.232323,34.807045,33.744995,32.837818,32.81916,32.923328,33.032494,33.163326,33.433327,33.518326,2023-09-24 09:30:31,33.184096749999995
1,24/09/2023,09:40:31,-18.918123,-48.230503,22.732323,35.406002,34.518326,33.91753,34.09166,34.114994,34.084995,34.189995,34.403328,34.532494,2023-09-24 09:40:31,34.23166525
1,24/09/2023,09:50:31,-18.918112,-48.230469,21.853535,35.862602,34.890827,34.52079,34.657494,34.671661,34.752495,34.785828,34.862492,34.823326,2023-09-24 09:50:31,34.745614125
1,24/09/2023,10:00:31,-18.918142,-48.230541,22.19697,36.330303,35.238327,34.999958,34.950829,35.052494,35.25666,35.390827,35.430828,35.349159,2023-09-24 10:00:31,35.20863525
1,24/09/2023,10:10:31,-18.918135,-48.23053,21.333334,36.780418,35.909161,35.254486,35.223328,35.281662,35.443325,35.535828,35.689159,35.877495,2023-09-24 10:10:31,35.5268055
1,24/09/2023,10:20:31,-18.918131,-48.230503,21.435373,36.675564,36.141659,35.902691,36.037495,36.007492,35.981659,36.002495,35.973328,35.949993,2023-09-24 10:20:31,35.999601500000004
1,24/09/2023,10:30:31,-18.918123,-48.230545,22.398991,36.662216,36.459995,36.297966,36.399158,36.493328,36.401661,36.409161,36.483326,36.434994,2023-09-24 10:30:31,36.422448624999994
1,24/09/2023,10:40:31,-18.918102,-48.230553,21.639456,37.190468,36.883327,36.573326,36.623325,36.659992,36.788326,36.906662,36.91666,36.849159,2023-09-24 10:40:31,36.775097124999995
1,24/09/2023,10:50:31,-18.91814,-48.230545,21.005051,37.676296,36.876659,36.726406,36.955826,37.155827,37.254162,37.246658,36.999992,36.724995,2023-09-24 10:50:31,36.992565625
1,24/09/2023,11:00:31,-18.918119,-48.230476,21.056122,38.170383,37.032494,36.924519,36.995827,37.167492,37.348328,37.61166,37.504162,37.097492,2023-09-24 11:00:31,37.210246749999996
1,24/09/2023,11:10:31,-18.918156,-48.23056,20.476191,38.578228,37.550827,37.185646,37.124992,37.151661,37.224159,37.336658,37.528942,37.601662,2023-09-24 11:10:31,37.338068375
1,24/09/2023,11:20:31,-18.918156,-48.230515,21.019299,38.245186,38.211658,37.585232,37.633327,37.814159,37.886662,38.01416,38.196659,38.168724,2023-09-24 11:20:31,37.938822625
1,24/09/2023,11:30:31,-18.918167,-48.230549,19.646465,38.494129,38.142494,38.27713,38.174992,38.27916,38.371658,38.321659,38.175827,38.093327,2023-09-24 11:30:31,38.229530875
1,24/09/2023,11:40:31,-18.918104,-48.230511,18.945299,38.765675,37.414993,38.014797,37.904995,37.914162,38.161659,38.096661,37.918812,37.732494,2023-09-24 11:40:31,37.89482162499999
1,24/09/2023,11:59:15,-18.918108,-48.230572,18.88978,38.095387,37.132301,35.202232,35.773777,36.061684,36.171814,36.492111,37.004143,37.507038,2023-09-24 11:59:15,36.41813749999999
1,24/09/2023,12:09:15,-18.918196,-48.230568,18.066544,39.042568,37.024086,36.608746,36.573326,36.657906,36.694038,37.114159,37.119457,37.118328,2023-09-24 12:09:15,36.86375575
1,24/09/2023,12:19:15,-18.918119,-48.230553,17.84252,39.533062,38.700611,36.954113,36.839134,36.95409,37.203861,37.546814,38.085064,38.449993,2023-09-24 12:19:15,37.59171
1,24/09/2023,12:29:15,-18.918175,-48.230488,18.477179,39.418499,39.712109,38.952202,39.277985,39.627892,39.782528,39.797455,39.83469,39.713951,2023-09-24 12:29:15,39.587351500000004
1,24/09/2023,12:39:15,-18.918148,-48.230476,17.884413,39.832047,40.523922,39.764996,39.817459,39.885239,40.089161,40.209995,40.378326,40.489147,2023-09-24 12:39:15,40.144780624999996
